7371
59.9484	5.38634
66.1874	4.22379
73.0504	3.25402
80.5997	2.45822
88.9038	1.8175
98.0384	1.31275
108.086	0.924798
119.139	0.634734
131.297	0.42438
144.671	0.276851
159.383	0.177055
175.565	0.112083
193.366	0.0714057
212.947	0.0468725
234.486	0.0325175
258.179	0.0242324
284.241	0.0193684
312.909	0.0163343
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.00818261
612.088	0.00734284
673.541	0.00658352
741.139	0.00589618
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	8201.76
0.244212	3549.3
0.512846	1758.22
0.808342	1179.87
1.13339	846.374
1.49094	646.011
1.88425	510.467
2.31688	413.783
2.79278	341.572
3.31627	285.865
3.89211	241.774
4.52554	206.164
5.2223	176.93
5.98874	152.604
6.83183	132.134
7.75923	114.748
8.77936	99.861
9.90151	87.0283
11.1359	75.9021
12.4937	66.2076
13.9873	57.7251
15.6302	50.2769
17.4374	43.7178
19.4254	37.9283
21.6121	32.8092
24.0175	28.2781
26.6635	24.2655
29.5741	20.7131
32.7757	17.5718
36.2975	14.7997
40.1714	12.3612
44.4328	10.2258
49.1203	8.36675
54.2765	6.76069
59.9484	5.38631
66.1874	4.22376
73.0504	3.254
80.5997	2.45821
88.9038	1.81749
98.0384	1.31274
108.086	0.924793
119.139	0.63473
131.297	0.424378
144.671	0.27685
159.383	0.177054
175.565	0.112082
193.366	0.0714055
212.947	0.0468724
234.486	0.0325175
258.179	0.0242324
284.241	0.0193683
312.909	0.0163343
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.00818261
612.088	0.00734284
673.541	0.00658352
741.139	0.00589618
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	5354.07
0.244212	3167.37
0.512846	1732.45
0.808342	1157.63
1.13339	840.428
1.49094	642.592
1.88425	508.855
2.31688	412.867
2.79278	341.048
3.31627	285.548
3.89211	241.577
4.52554	206.038
5.2223	176.847
5.98874	152.549
6.83183	132.097
7.75923	114.722
8.77936	99.8434
9.90151	87.016
11.1359	75.8934
12.4937	66.2015
13.9873	57.7207
15.6302	50.2737
17.4374	43.7155
19.4254	37.9266
21.6121	32.808
24.0175	28.2772
26.6635	24.2648
29.5741	20.7126
32.7757	17.5714
36.2975	14.7994
40.1714	12.361
44.4328	10.2256
49.1203	8.36663
54.2765	6.7606
59.9484	5.38624
66.1874	4.22371
73.0504	3.25396
80.5997	2.45818
88.9038	1.81747
98.0384	1.31273
108.086	0.924782
119.139	0.634723
131.297	0.424373
144.671	0.276847
159.383	0.177053
175.565	0.112081
193.366	0.0714049
212.947	0.0468721
234.486	0.0325173
258.179	0.0242324
284.241	0.0193683
312.909	0.0163343
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.0081826
612.088	0.00734284
673.541	0.00658352
741.139	0.00589618
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	3764.88
0.244212	2701.58
0.512846	1666.36
0.808342	1129.72
1.13339	829.647
1.49094	637.462
1.88425	506.213
2.31688	411.412
2.79278	340.203
3.31627	285.037
3.89211	241.258
4.52554	205.834
5.2223	176.714
5.98874	152.46
6.83183	132.037
7.75923	114.681
8.77936	99.815
9.90151	86.9962
11.1359	75.8795
12.4937	66.1915
13.9873	57.7136
15.6302	50.2686
17.4374	43.7118
19.4254	37.9239
21.6121	32.806
24.0175	28.2757
26.6635	24.2637
29.5741	20.7118
32.7757	17.5708
36.2975	14.799
40.1714	12.3607
44.4328	10.2253
49.1203	8.36643
54.2765	6.76045
59.9484	5.38612
66.1874	4.22362
73.0504	3.2539
80.5997	2.45813
88.9038	1.81743
98.0384	1.3127
108.086	0.924765
119.139	0.634711
131.297	0.424366
144.671	0.276842
159.383	0.17705
175.565	0.11208
193.366	0.0714041
212.947	0.0468716
234.486	0.0325171
258.179	0.0242323
284.241	0.0193683
312.909	0.0163342
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.0081826
612.088	0.00734284
673.541	0.00658352
741.139	0.00589618
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	2814.59
0.244212	2267.42
0.512846	1560.08
0.808342	1093.63
1.13339	813.852
1.49094	630.083
1.88425	502.345
2.31688	409.276
2.79278	338.957
3.31627	284.283
3.89211	240.787
4.52554	205.532
5.2223	176.516
5.98874	152.328
6.83183	131.948
7.75923	114.62
8.77936	99.7728
9.90151	86.9667
11.1359	75.8587
12.4937	66.1768
13.9873	57.7031
15.6302	50.261
17.4374	43.7063
19.4254	37.9199
21.6121	32.8031
24.0175	28.2736
26.6635	24.2621
29.5741	20.7107
32.7757	17.5699
36.2975	14.7983
40.1714	12.3602
44.4328	10.225
49.1203	8.36614
54.2765	6.76023
59.9484	5.38595
66.1874	4.2235
73.0504	3.2538
80.5997	2.45806
88.9038	1.81738
98.0384	1.31266
108.086	0.92474
119.139	0.634695
131.297	0.424355
144.671	0.276835
159.383	0.177046
175.565	0.112077
193.366	0.0714028
212.947	0.046871
234.486	0.0325168
258.179	0.0242321
284.241	0.0193682
312.909	0.0163342
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.0081826
612.088	0.00734283
673.541	0.00658352
741.139	0.00589618
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	2199.07
0.244212	1899.39
0.512846	1428.68
0.808342	1046.85
1.13339	792.896
1.49094	619.97
1.88425	497.015
2.31688	406.301
2.79278	337.215
3.31627	283.225
3.89211	240.124
4.52554	205.107
5.2223	176.238
5.98874	152.143
6.83183	131.823
7.75923	114.534
8.77936	99.7132
9.90151	86.9251
11.1359	75.8293
12.4937	66.1559
13.9873	57.6881
15.6302	50.2503
17.4374	43.6985
19.4254	37.9142
21.6121	32.799
24.0175	28.2705
26.6635	24.2599
29.5741	20.709
32.7757	17.5687
36.2975	14.7974
40.1714	12.3594
44.4328	10.2244
49.1203	8.36572
54.2765	6.75991
59.9484	5.38571
66.1874	4.22332
73.0504	3.25367
80.5997	2.45796
88.9038	1.81731
98.0384	1.31261
108.086	0.924704
119.139	0.634671
131.297	0.424339
144.671	0.276826
159.383	0.17704
175.565	0.112074
193.366	0.0714009
212.947	0.04687
234.486	0.0325163
258.179	0.0242319
284.241	0.0193681
312.909	0.0163342
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911304
556.221	0.0081826
612.088	0.00734283
673.541	0.00658352
741.139	0.00589617
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	1771.28
0.244212	1598.2
0.512846	1287.92
0.808342	989.369
1.13339	766.486
1.49094	606.763
1.88425	489.962
2.31688	402.32
2.79278	334.87
3.31627	281.794
3.89211	239.225
4.52554	204.529
5.2223	175.858
5.98874	151.889
6.83183	131.651
7.75923	114.417
8.77936	99.6318
9.90151	86.8681
11.1359	75.7891
12.4937	66.1274
13.9873	57.6677
15.6302	50.2356
17.4374	43.6879
19.4254	37.9065
21.6121	32.7933
24.0175	28.2663
26.6635	24.2568
29.5741	20.7067
32.7757	17.567
36.2975	14.7961
40.1714	12.3585
44.4328	10.2237
49.1203	8.36516
54.2765	6.75948
59.9484	5.38539
66.1874	4.22307
73.0504	3.25348
80.5997	2.45783
88.9038	1.81721
98.0384	1.31254
108.086	0.924656
119.139	0.634638
131.297	0.424318
144.671	0.276812
159.383	0.177032
175.565	0.11207
193.366	0.0713984
212.947	0.0468687
234.486	0.0325157
258.179	0.0242316
284.241	0.019368
312.909	0.0163341
344.444	0.0142442
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911303
556.221	0.0081826
612.088	0.00734283
673.541	0.00658352
741.139	0.00589617
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	1457.86
0.244212	1353.84
0.512846	1149.28
0.808342	923.465
1.13339	734.524
1.49094	590.209
1.88425	480.932
2.31688	397.155
2.79278	331.8
3.31627	279.909
3.89211	238.036
4.52554	203.762
5.2223	175.354
5.98874	151.552
6.83183	131.423
7.75923	114.26
8.77936	99.5231
9.90151	86.792
11.1359	75.7354
12.4937	66.0892
13.9873	57.6404
15.6302	50.2159
17.4374	43.6736
19.4254	37.8961
21.6121	32.7857
24.0175	28.2607
26.6635	24.2526
29.5741	20.7036
32.7757	17.5647
36.2975	14.7943
40.1714	12.3571
44.4328	10.2227
49.1203	8.3644
54.2765	6.7589
59.9484	5.38495
66.1874	4.22274
73.0504	3.25323
80.5997	2.45764
88.9038	1.81708
98.0384	1.31245
108.086	0.92459
119.139	0.634594
131.297	0.42429
144.671	0.276794
159.383	0.177021
175.565	0.112063
193.366	0.0713951
212.947	0.046867
234.486	0.0325148
258.179	0.0242312
284.241	0.0193678
312.909	0.0163341
344.444	0.0142441
379.133	0.0126419
417.29	0.0113093
459.263	0.0101478
505.434	0.00911303
556.221	0.0081826
612.088	0.00734283
673.541	0.00658352
741.139	0.00589617
815.497	0.00527346
897.291	0.0047089
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	1219.38
0.244212	1154.99
0.512846	1019.41
0.808342	852.514
1.13339	697.406
1.49094	570.187
1.88425	469.713
2.31688	390.631
2.79278	327.878
3.31627	277.482
3.89211	236.497
4.52554	202.765
5.2223	174.696
5.98874	151.112
6.83183	131.124
7.75923	114.054
8.77936	99.3806
9.90151	86.6922
11.1359	75.665
12.4937	66.0391
13.9873	57.6046
15.6302	50.1901
17.4374	43.6549
19.4254	37.8825
21.6121	32.7757
24.0175	28.2534
26.6635	24.2472
29.5741	20.6995
32.7757	17.5616
36.2975	14.792
40.1714	12.3554
44.4328	10.2214
49.1203	8.3634
54.2765	6.75814
59.9484	5.38437
66.1874	4.2223
73.0504	3.25291
80.5997	2.4574
88.9038	1.8169
98.0384	1.31232
108.086	0.924505
119.139	0.634536
131.297	0.424252
144.671	0.276771
159.383	0.177007
175.565	0.112055
193.366	0.0713907
212.947	0.0468648
234.486	0.0325137
258.179	0.0242307
284.241	0.0193676
312.909	0.016334
344.444	0.0142441
379.133	0.0126418
417.29	0.0113093
459.263	0.0101478
505.434	0.00911303
556.221	0.00818259
612.088	0.00734283
673.541	0.00658351
741.139	0.00589617
815.497	0.00527345
897.291	0.00470889
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	1032.75
0.244212	991.921
0.512846	901.386
0.808342	779.923
1.13339	656.068
1.49094	546.762
1.88425	456.161
2.31688	382.583
2.79278	322.97
3.31627	274.416
3.89211	234.539
4.52554	201.49
5.2223	173.853
5.98874	150.545
6.83183	130.738
7.75923	113.789
8.77936	99.1964
9.90151	86.5631
11.1359	75.5738
12.4937	65.9742
13.9873	57.5581
15.6302	50.1566
17.4374	43.6307
19.4254	37.8648
21.6121	32.7628
24.0175	28.2439
26.6635	24.2401
29.5741	20.6943
32.7757	17.5577
36.2975	14.7891
40.1714	12.3532
44.4328	10.2197
49.1203	8.36211
54.2765	6.75716
59.9484	5.38363
66.1874	4.22174
73.0504	3.25249
80.5997	2.45709
88.9038	1.81668
98.0384	1.31216
108.086	0.924393
119.139	0.634461
131.297	0.424203
144.671	0.276741
159.383	0.176989
175.565	0.112045
193.366	0.071385
212.947	0.0468618
234.486	0.0325123
258.179	0.02423
284.241	0.0193673
312.909	0.0163338
344.444	0.014244
379.133	0.0126418
417.29	0.0113092
459.263	0.0101478
505.434	0.00911302
556.221	0.00818259
612.088	0.00734283
673.541	0.00658351
741.139	0.00589617
815.497	0.00527345
897.291	0.00470889
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	883.417
0.244212	857
0.512846	796.04
0.808342	708.496
1.13339	611.828
1.49094	520.238
1.88425	440.235
2.31688	372.884
2.79278	316.953
3.31627	270.61
3.89211	232.088
4.52554	199.885
5.2223	172.785
5.98874	149.826
6.83183	130.248
7.75923	113.451
8.77936	98.9611
9.90151	86.398
11.1359	75.4571
12.4937	65.8911
13.9873	57.4986
15.6302	50.1137
17.4374	43.5996
19.4254	37.8421
21.6121	32.7462
24.0175	28.2316
26.6635	24.2311
29.5741	20.6875
32.7757	17.5526
36.2975	14.7853
40.1714	12.3503
44.4328	10.2175
49.1203	8.36045
54.2765	6.7559
59.9484	5.38267
66.1874	4.22102
73.0504	3.25194
80.5997	2.45669
88.9038	1.81639
98.0384	1.31196
108.086	0.92425
119.139	0.634365
131.297	0.424141
144.671	0.276701
159.383	0.176965
175.565	0.112031
193.366	0.0713777
212.947	0.046858
234.486	0.0325105
258.179	0.0242292
284.241	0.0193669
312.909	0.0163337
344.444	0.014244
379.133	0.0126418
417.29	0.0113092
459.263	0.0101478
505.434	0.00911301
556.221	0.00818259
612.088	0.00734282
673.541	0.00658351
741.139	0.00589617
815.497	0.00527345
897.291	0.00470889
987.264	0.00419676
1086.24	0.00373193
1195.1	0.00330983
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	761.752
0.244212	744.36
0.512846	702.964
0.808342	640.224
1.13339	566.133
1.49094	491.148
1.88425	422.019
2.31688	361.459
2.79278	309.717
3.31627	265.966
3.89211	229.065
4.52554	197.889
5.2223	171.451
5.98874	148.923
6.83183	129.63
7.75923	113.024
8.77936	98.6634
9.90151	86.1889
11.1359	75.309
12.4937	65.7856
13.9873	57.4229
15.6302	50.0592
17.4374	43.56
19.4254	37.8133
21.6121	32.725
24.0175	28.216
26.6635	24.2195
29.5741	20.6789
32.7757	17.5462
36.2975	14.7804
40.1714	12.3466
44.4328	10.2147
49.1203	8.35833
54.2765	6.75429
59.9484	5.38144
66.1874	4.22009
73.0504	3.25125
80.5997	2.45618
88.9038	1.81602
98.0384	1.31169
108.086	0.924068
119.139	0.634243
131.297	0.424061
144.671	0.276652
159.383	0.176936
175.565	0.112014
193.366	0.0713683
212.947	0.0468532
234.486	0.0325081
258.179	0.0242281
284.241	0.0193665
312.909	0.0163335
344.444	0.0142439
379.133	0.0126417
417.29	0.0113092
459.263	0.0101478
505.434	0.009113
556.221	0.00818258
612.088	0.00734282
673.541	0.00658351
741.139	0.00589617
815.497	0.00527345
897.291	0.00470889
987.264	0.00419675
1086.24	0.00373193
1195.1	0.00330982
1314.86	0.00292633
1446.59	0.00257774
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105022
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	661.144
0.244212	649.518
0.512846	621.173
0.808342	576.338
1.13339	520.341
1.49094	460.204
1.88425	401.739
2.31688	348.31
2.79278	301.185
3.31627	260.392
3.89211	225.39
4.52554	195.44
5.2223	169.801
5.98874	147.801
6.83183	128.859
7.75923	112.49
8.77936	98.2901
9.90151	85.9261
11.1359	75.1227
12.4937	65.6527
13.9873	57.3275
15.6302	49.9903
17.4374	43.5101
19.4254	37.7769
21.6121	32.6983
24.0175	28.1964
26.6635	24.205
29.5741	20.6681
32.7757	17.5381
36.2975	14.7743
40.1714	12.342
44.4328	10.2112
49.1203	8.35566
54.2765	6.75225
59.9484	5.3799
66.1874	4.21892
73.0504	3.25038
80.5997	2.45553
88.9038	1.81555
98.0384	1.31136
108.086	0.923838
119.139	0.634088
131.297	0.423961
144.671	0.276589
159.383	0.176898
175.565	0.111993
193.366	0.0713565
212.947	0.0468471
234.486	0.0325051
258.179	0.0242268
284.241	0.0193659
312.909	0.0163332
344.444	0.0142438
379.133	0.0126417
417.29	0.0113092
459.263	0.0101478
505.434	0.00911299
556.221	0.00818257
612.088	0.00734281
673.541	0.0065835
741.139	0.00589616
815.497	0.00527345
897.291	0.00470889
987.264	0.00419675
1086.24	0.00373193
1195.1	0.00330982
1314.86	0.00292633
1446.59	0.00257773
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105021
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	576.91
0.244212	569.034
0.512846	549.471
0.808342	517.459
1.13339	475.582
1.49094	428.199
1.88425	379.754
2.31688	333.526
2.79278	291.325
3.31627	253.819
3.89211	220.988
4.52554	192.474
5.2223	167.786
5.98874	146.421
6.83183	127.906
7.75923	111.827
8.77936	97.8257
9.90151	85.5983
11.1359	74.89
12.4937	65.4865
13.9873	57.2081
15.6302	49.904
17.4374	43.4474
19.4254	37.7312
21.6121	32.6648
24.0175	28.1716
26.6635	24.1866
29.5741	20.6544
32.7757	17.5278
36.2975	14.7666
40.1714	12.3362
44.4328	10.2068
49.1203	8.35229
54.2765	6.74969
59.9484	5.37795
66.1874	4.21746
73.0504	3.24928
80.5997	2.45472
88.9038	1.81496
98.0384	1.31094
108.086	0.923548
119.139	0.633893
131.297	0.423834
144.671	0.276509
159.383	0.17685
175.565	0.111965
193.366	0.0713416
212.947	0.0468394
234.486	0.0325014
258.179	0.024225
284.241	0.0193651
312.909	0.0163329
344.444	0.0142436
379.133	0.0126416
417.29	0.0113091
459.263	0.0101477
505.434	0.00911298
556.221	0.00818256
612.088	0.0073428
673.541	0.0065835
741.139	0.00589616
815.497	0.00527344
897.291	0.00470889
987.264	0.00419675
1086.24	0.00373192
1195.1	0.00330982
1314.86	0.00292633
1446.59	0.00257773
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105021
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	505.646
0.244212	500.249
0.512846	486.646
0.808342	463.776
1.13339	432.7
1.49094	395.915
1.88425	356.519
2.31688	317.288
2.79278	280.163
3.31627	246.202
3.89211	215.797
4.52554	188.927
5.2223	165.352
5.98874	144.741
6.83183	126.739
7.75923	111.012
8.77936	97.252
9.90151	85.1925
11.1359	74.6011
12.4937	65.2797
13.9873	57.0594
15.6302	49.7965
17.4374	43.3693
19.4254	37.6741
21.6121	32.6229
24.0175	28.1407
26.6635	24.1637
29.5741	20.6374
32.7757	17.5151
36.2975	14.757
40.1714	12.3289
44.4328	10.2012
49.1203	8.34808
54.2765	6.74648
59.9484	5.37552
66.1874	4.21562
73.0504	3.24791
80.5997	2.45371
88.9038	1.81422
98.0384	1.31042
108.086	0.923185
119.139	0.633649
131.297	0.423675
144.671	0.27641
159.383	0.176791
175.565	0.111931
193.366	0.071323
212.947	0.0468298
234.486	0.0324967
258.179	0.0242229
284.241	0.0193642
312.909	0.0163325
344.444	0.0142435
379.133	0.0126415
417.29	0.0113091
459.263	0.0101477
505.434	0.00911296
556.221	0.00818255
612.088	0.00734279
673.541	0.00658349
741.139	0.00589615
815.497	0.00527344
897.291	0.00470888
987.264	0.00419675
1086.24	0.00373192
1195.1	0.00330982
1314.86	0.00292633
1446.59	0.00257773
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105021
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	444.821
0.244212	441.084
0.512846	431.559
0.808342	415.197
1.13339	392.261
1.49094	364.048
1.88425	332.542
2.31688	299.864
2.79278	267.791
3.31627	237.538
3.89211	209.772
4.52554	184.745
5.2223	162.447
5.98874	142.716
6.83183	125.323
7.75923	110.016
8.77936	96.5488
9.90151	84.6931
11.1359	74.2448
12.4937	65.0242
13.9873	56.8752
15.6302	49.6632
17.4374	43.2723
19.4254	37.6032
21.6121	32.5708
24.0175	28.1023
26.6635	24.1352
29.5741	20.6161
32.7757	17.4991
36.2975	14.745
40.1714	12.3198
44.4328	10.1943
49.1203	8.34284
54.2765	6.74249
59.9484	5.37249
66.1874	4.21333
73.0504	3.24619
80.5997	2.45244
88.9038	1.8133
98.0384	1.30977
108.086	0.922732
119.139	0.633345
131.297	0.423478
144.671	0.276286
159.383	0.176716
175.565	0.111889
193.366	0.0712998
212.947	0.0468179
234.486	0.0324909
258.179	0.0242202
284.241	0.019363
312.909	0.016332
344.444	0.0142433
379.133	0.0126415
417.29	0.011309
459.263	0.0101477
505.434	0.00911294
556.221	0.00818253
612.088	0.00734278
673.541	0.00658348
741.139	0.00589615
815.497	0.00527343
897.291	0.00470888
987.264	0.00419675
1086.24	0.00373192
1195.1	0.00330982
1314.86	0.00292633
1446.59	0.00257773
1591.49	0.00226067
1750.88	0.00197209
1926.22	0.00170921
2119.08	0.00146948
2331.23	0.00125054
2564.6	0.00105021
2821.31	0.000866446
3103.68	0.000697268
3414.29	0.000540759
3755.97	0.000394977
4131.81	0.000257873
4545.23	0.000127144
5000	2.54277e-19
0	392.512
0.244212	389.902
0.512846	383.189
0.808342	371.459
1.13339	354.593
1.49094	333.162
1.88425	308.329
2.31688	281.578
2.79278	254.365
3.31627	227.87
3.89211	202.894
4.52554	179.886
5.2223	159.023
5.98874	140.304
6.83183	123.621
7.75923	108.811
8.77936	95.6929
9.90151	84.0828
11.1359	73.8078
12.4937	64.71
13.9873	56.6483
15.6302	49.4986
17.4374	43.1524
19.4254	37.5155
21.6121	32.5064
24.0175	28.0547
26.6635	24.0999
29.5741	20.5897
32.7757	17.4794
36.2975	14.7301
40.1714	12.3086
44.4328	10.1858
49.1203	8.33632
54.2765	6.73753
59.9484	5.36872
66.1874	4.21048
73.0504	3.24406
80.5997	2.45087
88.9038	1.81216
