0.0105003 	0.0005 	-0.000192877
0.0115006 	0.0005 	-0.000194997
0.0125 	0.0005 	-0.000196487
0.0134 	0.0005 	-0.000197365
0.0143 	0.0005 	-0.000197843
0.015 	0.0005 	-0.000197951
0.016 	0.0005 	-0.000189361
0.0172 	0.0005 	-0.000178563
0.01864 	0.0005 	-0.000165062
0.020368 	0.0005 	-0.000148298
0.0224416 	0.0005 	-0.000127661
0.0249299 	0.0005 	-0.000102498
0.0279159 	0.0005 	-7.20987e-05
0.0314991 	0.0005 	-3.56281e-05
0.035 	0.0005 	-7.52177e-08
0.0425 	0.0005 	0
-0.0425 	0.001 	0
-0.035 	0.001 	7.51995e-08
-0.0314991 	0.001 	3.56248e-05
-0.0279159 	0.001 	7.20972e-05
-0.0249299 	0.001 	0.000102507
-0.0224416 	0.001 	0.000127687
-0.020368 	0.001 	0.000148348
-0.01864 	0.001 	0.000165139
-0.0172 	0.001 	0.000178671
-0.016 	0.001 	0.000189502
-0.015 	0.001 	0.000198124
-0.0143001 	0.001 	0.000198018
-0.0134 	0.001 	0.000197549
-0.0125 	0.001 	0.000196687
-0.0115001 	0.001 	0.000195228
-0.0105 	0.001 	0.000193161
-0.00950001 	0.001 	0.000190356
-0.0085 	0.001 	0.000186593
-0.0075 	0.001 	0.000181495
-0.00670001 	0.001 	0.000175953
-0.00585 	0.001 	0.000168241
-0.005 	0.001 	0.000154501
-0.004 	0.001 	0.000119367
-0.00299999 	0.001 	9.00562e-05
-0.00199997 	0.001 	5.99704e-05
-0.00099994 	0.001 	2.99946e-05
1.00001e-07 	0.001 	-2.93017e-09
0.00100015 	0.001 	-3.00008e-05
0.00200021 	0.001 	-5.99774e-05
0.00300028 	0.001 	-9.00647e-05
0.00400036 	0.001 	-0.000119378
0.005 	0.001 	-0.000154502
0.00585 	0.001 	-0.000168241
0.00670001 	0.001 	-0.000175953
0.0075 	0.001 	-0.000181495
0.0085 	0.001 	-0.000186593
0.0095001 	0.001 	-0.000190357
0.0105003 	0.001 	-0.000193161
0.0115006 	0.001 	-0.000195228
0.0125 	0.001 	-0.000196687
0.0134 	0.001 	-0.000197549
0.0143 	0.001 	-0.000198018
0.015 	0.001 	-0.000198124
0.016 	0.001 	-0.000189502
0.0172 	0.001 	-0.000178671
0.01864 	0.001 	-0.000165139
0.020368 	0.001 	-0.000148348
0.0224416 	0.001 	-0.000127687
0.0249299 	0.001 	-0.000102507
0.0279159 	0.001 	-7.20972e-05
0.0314991 	0.001 	-3.56248e-05
0.035 	0.001 	-7.51995e-08
0.0425 	0.001 	0
-0.0425 	0.0015 	0
-0.035 	0.0015 	7.51691e-08
-0.0314991 	0.0015 	3.56193e-05
-0.0279159 	0.0015 	7.20946e-05
-0.0249299 	0.0015 	0.00010252
-0.0224416 	0.0015 	0.00012773
-0.020368 	0.0015 	0.00014843
-0.01864 	0.0015 	0.000165267
-0.0172 	0.0015 	0.00017885
-0.016 	0.0015 	0.000189734
-0.015 	0.0015 	0.000198411
-0.0143001 	0.0015 	0.000198309
-0.0134 	0.0015 	0.000197853
-0.0125 	0.0015 	0.000197018
-0.0115001 	0.0015 	0.000195609
-0.0105 	0.0015 	0.000193626
-0.00950001 	0.0015 	0.000190962
-0.0085 	0.0015 	0.000187455
-0.0075 	0.0015 	0.000182847
-0.00670001 	0.0015 	0.000178204
-0.00585 	0.0015 	0.00017188
-0.005 	0.0015 	0.000167635
-0.004 	0.0015 	0.000127109
-0.00299999 	0.0015 	9.42534e-05
-0.00199997 	0.0015 	6.25637e-05
-0.00099994 	0.0015 	3.12084e-05
1.00001e-07 	0.0015 	-3.05896e-09
0.00100015 	0.0015 	-3.12149e-05
0.00200021 	0.0015 	-6.25712e-05
0.00300028 	0.0015 	-9.42626e-05
0.00400036 	0.0015 	-0.000127122
0.005 	0.0015 	-0.000167635
0.00585 	0.0015 	-0.00017188
0.00670001 	0.0015 	-0.000178204
0.0075 	0.0015 	-0.000182847
0.0085 	0.0015 	-0.000187455
0.0095001 	0.0015 	-0.000190963
0.0105003 	0.0015 	-0.000193626
0.0115006 	0.0015 	-0.00019561
0.0125 	0.0015 	-0.000197018
0.0134 	0.0015 	-0.000197853
0.0143 	0.0015 	-0.000198309
0.015 	0.0015 	-0.000198411
0.016 	0.0015 	-0.000189734
0.0172 	0.0015 	-0.00017885
0.01864 	0.0015 	-0.000165267
0.020368 	0.0015 	-0.00014843
0.0224416 	0.0015 	-0.00012773
0.0249299 	0.0015 	-0.00010252
0.0279159 	0.0015 	-7.20946e-05
0.0314991 	0.0015 	-3.56193e-05
0.035 	0.0015 	-7.51691e-08
0.0425 	0.0015 	0
-0.0425 	0.002025 	0
-0.035 	0.002025 	7.51237e-08
-0.0314991 	0.002025 	3.56108e-05
-0.0279159 	0.002025 	7.20901e-05
-0.0249299 	0.002025 	0.00010254
-0.0224416 	0.002025 	0.000127792
-0.020368 	0.002025 	0.00014855
-0.01864 	0.002025 	0.000165455
-0.0172 	0.002025 	0.000179112
-0.016 	0.002025 	0.000190074
-0.015 	0.002025 	0.000198831
-0.0143001 	0.002025 	0.000198733
-0.0134 	0.002025 	0.000198297
-0.0125 	0.002025 	0.0001975
-0.0115001 	0.002025 	0.000196161
-0.0105 	0.002025 	0.000194293
-0.00950001 	0.002025 	0.000191822
-0.0085 	0.002025 	0.000188644
-0.0075 	0.002025 	0.000184666
-0.00670001 	0.002025 	0.000180887
-0.00585 	0.002025 	0.000176831
-0.005 	0.002025 	0.000174875
-0.004 	0.002025 	0.000134091
-0.00299999 	0.002025 	9.85655e-05
-0.00199997 	0.002025 	6.51734e-05
-0.00099994 	0.002025 	3.24561e-05
1.00001e-07 	0.002025 	-3.19103e-09
0.00100015 	0.002025 	-3.24628e-05
0.00200021 	0.002025 	-6.51812e-05
0.00300028 	0.002025 	-9.85753e-05
0.00400036 	0.002025 	-0.000134105
0.005 	0.002025 	-0.000174875
0.00585 	0.002025 	-0.000176831
0.00670001 	0.002025 	-0.000180887
0.0075 	0.002025 	-0.000184666
0.0085 	0.002025 	-0.000188644
0.0095001 	0.002025 	-0.000191822
0.0105003 	0.002025 	-0.000194294
0.0115006 	0.002025 	-0.000196162
0.0125 	0.002025 	-0.0001975
0.0134 	0.002025 	-0.000198297
0.0143 	0.002025 	-0.000198733
0.015 	0.002025 	-0.000198831
0.016 	0.002025 	-0.000190074
0.0172 	0.002025 	-0.000179112
0.01864 	0.002025 	-0.000165455
0.020368 	0.002025 	-0.00014855
0.0224416 	0.002025 	-0.000127792
0.0249299 	0.002025 	-0.00010254
0.0279159 	0.002025 	-7.20901e-05
0.0314991 	0.002025 	-3.56108e-05
0.035 	0.002025 	-7.51237e-08
0.0425 	0.002025 	0
-0.0425 	0.00257625 	0
-0.035 	0.00257625 	7.50608e-08
-0.0314991 	0.00257625 	3.55988e-05
-0.0279159 	0.00257625 	7.20828e-05
-0.0249299 	0.00257625 	0.000102565
-0.0224416 	0.00257625 	0.000127875
-0.020368 	0.00257625 	0.000148711
-0.01864 	0.00257625 	0.000165708
-0.0172 	0.00257625 	0.000179466
-0.016 	0.00257625 	0.000190533
-0.015 	0.00257625 	0.000199398
-0.0143001 	0.00257625 	0.000199305
-0.0134 	0.00257625 	0.000198894
-0.0125 	0.00257625 	0.000198146
-0.0115001 	0.00257625 	0.000196896
-0.0105 	0.00257625 	0.000195172
-0.00950001 	0.00257625 	0.000192931
-0.0085 	0.00257625 	0.000190137
-0.0075 	0.00257625 	0.000186817
-0.00670001 	0.00257625 	0.000183948
-0.00585 	0.00257625 	0.00018131
-0.005 	0.00257625 	0.000180193
-0.004 	0.00257625 	0.000139718
-0.00299999 	0.00257625 	0.000102687
-0.00199997 	0.00257625 	6.77391e-05
-0.00099994 	0.00257625 	3.36967e-05
1.00001e-07 	0.00257625 	-3.32283e-09
0.00100015 	0.00257625 	-3.37037e-05
0.00200021 	0.00257625 	-6.77472e-05
0.00300028 	0.00257625 	-0.000102697
0.00400036 	0.00257625 	-0.000139732
0.005 	0.00257625 	-0.000180193
0.00585 	0.00257625 	-0.00018131
0.00670001 	0.00257625 	-0.000183948
0.0075 	0.00257625 	-0.000186817
0.0085 	0.00257625 	-0.000190137
0.0095001 	0.00257625 	-0.000192931
0.0105003 	0.00257625 	-0.000195172
0.0115006 	0.00257625 	-0.000196896
0.0125 	0.00257625 	-0.000198146
0.0134 	0.00257625 	-0.000198894
0.0143 	0.00257625 	-0.000199305
0.015 	0.00257625 	-0.000199398
0.016 	0.00257625 	-0.000190533
0.0172 	0.00257625 	-0.000179466
0.01864 	0.00257625 	-0.000165708
0.020368 	0.00257625 	-0.000148711
0.0224416 	0.00257625 	-0.000127875
0.0249299 	0.00257625 	-0.000102565
0.0279159 	0.00257625 	-7.20829e-05
0.0314991 	0.00257625 	-3.55988e-05
0.035 	0.00257625 	-7.50609e-08
0.0425 	0.00257625 	0
-0.0425 	0.00315506 	0
-0.035 	0.00315506 	7.49776e-08
-0.0314991 	0.00315506 	3.55822e-05
-0.0279159 	0.00315506 	7.20715e-05
-0.0249299 	0.00315506 	0.000102594
-0.0224416 	0.00315506 	0.00012798
-0.020368 	0.00315506 	0.000148916
-0.01864 	0.00315506 	0.000166033
-0.0172 	0.00315506 	0.00017992
-0.016 	0.00315506 	0.000191122
-0.015 	0.00315506 	0.000200123
-0.0143001 	0.00315506 	0.000200038
-0.0134 	0.00315506 	0.000199657
-0.0125 	0.00315506 	0.000198966
-0.0115001 	0.00315506 	0.000197821
-0.0105 	0.00315506 	0.000196263
-0.00950001 	0.00315506 	0.000194279
-0.0085 	0.00315506 	0.000191888
-0.0075 	0.00315506 	0.000189204
-0.00670001 	0.00315506 	0.000187074
-0.00585 	0.00315506 	0.00018529
-0.005 	0.00315506 	0.000184577
-0.004 	0.00315506 	0.000144341
-0.00299999 	0.00315506 	0.000106403
-0.00199997 	0.00315506 	7.01832e-05
-0.00099994 	0.00315506 	3.48968e-05
1.00001e-07 	0.00315506 	-3.45074e-09
0.00100015 	0.00315506 	-3.4904e-05
0.00200021 	0.00315506 	-7.01917e-05
0.00300028 	0.00315506 	-0.000106414
0.00400036 	0.00315506 	-0.000144355
0.005 	0.00315506 	-0.000184577
0.00585 	0.00315506 	-0.00018529
0.00670001 	0.00315506 	-0.000187074
0.0075 	0.00315506 	-0.000189204
0.0085 	0.00315506 	-0.000191888
0.0095001 	0.00315506 	-0.000194279
0.0105003 	0.00315506 	-0.000196263
0.0115006 	0.00315506 	-0.000197822
0.0125 	0.00315506 	-0.000198966
0.0134 	0.00315506 	-0.000199657
0.0143 	0.00315506 	-0.000200038
0.015 	0.00315506 	-0.000200123
0.016 	0.00315506 	-0.000191122
0.0172 	0.00315506 	-0.00017992
0.01864 	0.00315506 	-0.000166033
0.020368 	0.00315506 	-0.000148916
0.0224416 	0.00315506 	-0.00012798
0.0249299 	0.00315506 	-0.000102594
0.0279159 	0.00315506 	-7.20715e-05
0.0314991 	0.00315506 	-3.55822e-05
0.035 	0.00315506 	-7.49776e-08
0.0425 	0.00315506 	0
-0.0425 	0.00376282 	0
-0.035 	0.00376282 	7.48703e-08
-0.0314991 	0.00376282 	3.55598e-05
-0.0279159 	0.00376282 	7.20542e-05
-0.0249299 	0.00376282 	0.000102627
-0.0224416 	0.00376282 	0.000128105
-0.020368 	0.00376282 	0.000149168
-0.01864 	0.00376282 	0.000166433
-0.0172 	0.00376282 	0.000180482
-0.016 	0.00376282 	0.000191851
-0.015 	0.00376282 	0.000201019
-0.0143001 	0.00376282 	0.000200942
-0.0134 	0.00376282 	0.000200596
-0.0125 	0.00376282 	0.00019997
-0.0115001 	0.00376282 	0.000198942
-0.0105 	0.00376282 	0.000197562
-0.00950001 	0.00376282 	0.000195846
-0.0085 	0.00376282 	0.00019385
-0.0075 	0.00376282 	0.000191725
-0.00670001 	0.00376282 	0.000190145
-0.00585 	0.00376282 	0.000188898
-0.005 	0.00376282 	0.000188412
-0.004 	0.00376282 	0.000148265
-0.00299999 	0.00376282 	0.00010969
-0.00199997 	0.00376282 	7.24417e-05
-0.00099994 	0.00376282 	3.60292e-05
1.00001e-07 	0.00376282 	-3.57185e-09
0.00100015 	0.00376282 	-3.60367e-05
0.00200021 	0.00376282 	-7.24505e-05
0.00300028 	0.00376282 	-0.000109701
0.00400036 	0.00376282 	-0.000148279
0.005 	0.00376282 	-0.000188412
0.00585 	0.00376282 	-0.000188898
0.00670001 	0.00376282 	-0.000190145
0.0075 	0.00376282 	-0.000191725
0.0085 	0.00376282 	-0.00019385
0.0095001 	0.00376282 	-0.000195847
0.0105003 	0.00376282 	-0.000197563
0.0115006 	0.00376282 	-0.000198943
0.0125 	0.00376282 	-0.00019997
0.0134 	0.00376282 	-0.000200596
0.0143 	0.00376282 	-0.000200942
0.015 	0.00376282 	-0.000201019
0.016 	0.00376282 	-0.000191851
0.0172 	0.00376282 	-0.000180482
0.01864 	0.00376282 	-0.000166433
0.020368 	0.00376282 	-0.000149168
0.0224416 	0.00376282 	-0.000128105
0.0249299 	0.00376282 	-0.000102627
0.0279159 	0.00376282 	-7.20542e-05
0.0314991 	0.00376282 	-3.55598e-05
0.035 	0.00376282 	-7.48703e-08
0.0425 	0.00376282 	0
-0.0425 	0.00440096 	0
-0.035 	0.00440096 	7.47348e-08
-0.0314991 	0.00440096 	3.553e-05
-0.0279159 	0.00440096 	7.20281e-05
-0.0249299 	0.00440096 	0.00010266
-0.0224416 	0.00440096 	0.000128251
-0.020368 	0.00440096 	0.000149467
-0.01864 	0.00440096 	0.000166913
-0.0172 	0.00440096 	0.000181158
-0.016 	0.00440096 	0.000192728
-0.015 	0.00440096 	0.000202095
-0.0143001 	0.00440096 	0.000202027
-0.0134 	0.00440096 	0.000201719
-0.0125 	0.00440096 	0.000201163
-0.0115001 	0.00440096 	0.000200259
-0.0105 	0.00440096 	0.000199064
-0.00950001 	0.00440096 	0.000197611
-0.0085 	0.00440096 	0.000195976
-0.0075 	0.00440096 	0.000194314
-0.00670001 	0.00440096 	0.000193137
-0.00585 	0.00440096 	0.000192241
-0.005 	0.00440096 	0.000191894
-0.004 	0.00440096 	0.000151697
-0.00299999 	0.00440096 	0.000112597
-0.00199997 	0.00440096 	7.44917e-05
-0.00099994 	0.00440096 	3.70756e-05
1.00001e-07 	0.00440096 	-3.68408e-09
0.00100015 	0.00440096 	-3.70834e-05
0.00200021 	0.00440096 	-7.45007e-05
0.00300028 	0.00440096 	-0.000112608
0.00400036 	0.00440096 	-0.000151711
0.005 	0.00440096 	-0.000191894
0.00585 	0.00440096 	-0.000192241
0.00670001 	0.00440096 	-0.000193137
0.0075 	0.00440096 	-0.000194314
0.0085 	0.00440096 	-0.000195976
0.0095001 	0.00440096 	-0.000197611
0.0105003 	0.00440096 	-0.000199064
0.0115006 	0.00440096 	-0.00020026
0.0125 	0.00440096 	-0.000201163
0.0134 	0.00440096 	-0.000201719
0.0143 	0.00440096 	-0.000202027
0.015 	0.00440096 	-0.000202095
0.016 	0.00440096 	-0.000192728
0.0172 	0.00440096 	-0.000181158
0.01864 	0.00440096 	-0.000166913
0.020368 	0.00440096 	-0.000149467
0.0224416 	0.00440096 	-0.000128251
0.0249299 	0.00440096 	-0.00010266
0.0279159 	0.00440096 	-7.20281e-05
0.0314991 	0.00440096 	-3.553e-05
0.035 	0.00440096 	-7.47348e-08
0.0425 	0.00440096 	0
-0.0425 	0.005071 	0
-0.035 	0.005071 	7.45657e-08
-0.0314991 	0.005071 	3.54907e-05
-0.0279159 	0.005071 	7.19893e-05
-0.0249299 	0.005071 	0.00010269
-0.0224416 	0.005071 	0.000128412
-0.020368 	0.005071 	0.000149812
-0.01864 	0.005071 	0.000167474
-0.0172 	0.005071 	0.000181951
-0.016 	0.005071 	0.000193758
-0.015 	0.005071 	0.000203358
-0.0143001 	0.005071 	0.000203299
-0.0134 	0.005071 	0.000203031
-0.0125 	0.005071 	0.000202549
-0.0115001 	0.005071 	0.000201771
-0.0105 	0.005071 	0.000200757
-0.00950001 	0.005071 	0.00019955
-0.0085 	0.005071 	0.000198233
-0.0075 	0.005071 	0.000196941
-0.00670001 	0.005071 	0.000196057
-0.00585 	0.005071 	0.0001954
-0.005 	0.005071 	0.000195143
-0.004 	0.005071 	0.000154781
-0.00299999 	0.005071 	0.000115194
-0.00199997 	0.005071 	7.63419e-05
-0.00099994 	0.005071 	3.80302e-05
1.00001e-07 	0.005071 	-3.78657e-09
0.00100015 	0.005071 	-3.80382e-05
0.00200021 	0.005071 	-7.63512e-05
0.00300028 	0.005071 	-0.000115205
0.00400036 	0.005071 	-0.000154795
0.005 	0.005071 	-0.000195143
0.00585 	0.005071 	-0.0001954
0.00670001 	0.005071 	-0.000196057
0.0075 	0.005071 	-0.000196941
0.0085 	0.005071 	-0.000198233
0.0095001 	0.005071 	-0.000199551
0.0105003 	0.005071 	-0.000200757
0.0115006 	0.005071 	-0.000201771
0.0125 	0.005071 	-0.000202549
0.0134 	0.005071 	-0.000203031
0.0143 	0.005071 	-0.000203299
0.015 	0.005071 	-0.000203358
0.016 	0.005071 	-0.000193758
0.0172 	0.005071 	-0.000181951
0.01864 	0.005071 	-0.000167474
0.020368 	0.005071 	-0.000149812
0.0224416 	0.005071 	-0.000128412
0.0249299 	0.005071 	-0.00010269
0.0279159 	0.005071 	-7.19893e-05
0.0314991 	0.005071 	-3.54907e-05
0.035 	0.005071 	-7.45657e-08
0.0425 	0.005071 	0
-0.0425 	0.00577455 	0
-0.035 	0.00577455 	7.43569e-08
-0.0314991 	0.00577455 	3.54391e-05
-0.0279159 	0.00577455 	7.19328e-05
-0.0249299 	0.00577455 	0.000102709
-0.0224416 	0.00577455 	0.000128585
-0.020368 	0.00577455 	0.000150198
-0.01864 	0.00577455 	0.000168114
-0.0172 	0.00577455 	0.000182864
-0.016 	0.00577455 	0.000194946
-0.015 	0.00577455 	0.000204814
-0.0143001 	0.00577455 	0.000204765
-0.0134 	0.00577455 	0.000204537
-0.0125 	0.00577455 	0.000204129
-0.0115001 	0.00577455 	0.000203474
-0.0105 	0.00577455 	0.000202632
-0.00950001 	0.00577455 	0.000201647
-0.0085 	0.00577455 	0.000200598
-0.0075 	0.00577455 	0.000199597
-0.00670001 	0.00577455 	0.000198928
-0.00585 	0.00577455 	0.000198437
-0.005 	0.00577455 	0.000198241
-0.004 	0.00577455 	0.000157617
-0.00299999 	0.00577455 	0.000117549
-0.00199997 	0.00577455 	7.80181e-05
-0.00099994 	0.00577455 	3.88982e-05
1.00001e-07 	0.00577455 	-3.8796e-09
0.00100015 	0.00577455 	-3.89064e-05
0.00200021 	0.00577455 	-7.80276e-05
0.00300028 	0.00577455 	-0.00011756
0.00400036 	0.00577455 	-0.000157632
0.005 	0.00577455 	-0.000198241
0.00585 	0.00577455 	-0.000198437
0.00670001 	0.00577455 	-0.000198928
0.0075 	0.00577455 	-0.000199597
0.0085 	0.00577455 	-0.000200598
0.0095001 	0.00577455 	-0.000201647
0.0105003 	0.00577455 	-0.000202632
0.0115006 	0.00577455 	-0.000203475
0.0125 	0.00577455 	-0.000204129
0.0134 	0.00577455 	-0.000204537
0.0143 	0.00577455 	-0.000204765
0.015 	0.00577455 	-0.000204814
0.016 	0.00577455 	-0.000194946
0.0172 	0.00577455 	-0.000182864
0.01864 	0.00577455 	-0.000168114
0.020368 	0.00577455 	-0.000150198
0.0224416 	0.00577455 	-0.000128585
0.0249299 	0.00577455 	-0.000102709
0.0279159 	0.00577455 	-7.19328e-05
0.0314991 	0.00577455 	-3.54391e-05
0.035 	0.00577455 	-7.43569e-08
0.0425 	0.00577455 	0
-0.0425 	0.00651328 	0
-0.035 	0.00651328 	7.41007e-08
-0.0314991 	0.00651328 	3.53716e-05
-0.0279159 	0.00651328 	7.18517e-05
-0.0249299 	0.00651328 	0.00010271
-0.0224416 	0.00651328 	0.00012876
-0.020368 	0.00651328 	0.000150619
-0.01864 	0.00651328 	0.000168828
-0.0172 	0.00651328 	0.000183893
-0.016 	0.00651328 	0.000196292
-0.015 	0.00651328 	0.000206465
-0.0143001 	0.00651328 	0.000206425
-0.0134 	0.00651328 	0.000206238
-0.0125 	0.00651328 	0.000205902
-0.0115001 	0.00651328 	0.000205365
-0.0105 	0.00651328 	0.00020468
-0.00950001 	0.00651328 	0.000203889
-0.0085 	0.00651328 	0.00020306
-0.0075 	0.00651328 	0.000202284
-0.00670001 	0.00651328 	0.000201772
-0.00585 	0.00651328 	0.000201399
-0.005 	0.00651328 	0.000201245
-0.004 	0.00651328 	0.000160281
-0.00299999 	0.00651328 	0.00011972
-0.00199997 	0.00651328 	7.9552e-05
-0.00099994 	0.00651328 	3.96911e-05
1.00001e-07 	0.00651328 	-3.96416e-09
0.00100015 	0.00651328 	-3.96995e-05
0.00200021 	0.00651328 	-7.95616e-05
0.00300028 	0.00651328 	-0.000119731
0.00400036 	0.00651328 	-0.000160296
0.005 	0.00651328 	-0.000201245
0.00585 	0.00651328 	-0.000201399
0.00670001 	0.00651328 	-0.000201772
0.0075 	0.00651328 	-0.000202284
0.0085 	0.00651328 	-0.00020306
0.0095001 	0.00651328 	-0.000203889
0.0105003 	0.00651328 	-0.00020468
0.0115006 	0.00651328 	-0.000205365
0.0125 	0.00651328 	-0.000205902
0.0134 	0.00651328 	-0.000206238
0.0143 	0.00651328 	-0.000206425
0.015 	0.00651328 	-0.000206465
0.016 	0.00651328 	-0.000196292
0.0172 	0.00651328 	-0.000183893
0.01864 	0.00651328 	-0.000168828
0.020368 	0.00651328 	-0.000150619
0.0224416 	0.00651328 	-0.00012876
0.0249299 	0.00651328 	-0.00010271
0.0279159 	0.00651328 	-7.18517e-05
0.0314991 	0.00651328 	-3.53716e-05
0.035 	0.00651328 	-7.41007e-08
0.0425 	0.00651328 	0
-0.0425 	0.00728895 	0
-0.035 	0.00728895 	7.37881e-08
-0.0314991 	0.00728895 	3.52836e-05
-0.0279159 	0.00728895 	7.17367e-05
-0.0249299 	0.00728895 	0.000102679
-0.0224416 	0.00728895 	0.000128922
-0.020368 	0.00728895 	0.000151061
-0.01864 	0.00728895 	0.000169605
-0.0172 	0.00728895 	0.000185031
-0.016 	0.00728895 	0.000197792
-0.015 	0.00728895 	0.000208309
-0.0143001 	0.00728895 	0.00020828
-0.0134 	0.00728895 	0.000208133
-0.0125 	0.00728895 	0.000207867
-0.0115001 	0.00728895 	0.00020744
-0.0105 	0.00728895 	0.000206895
-0.00950001 	0.00728895 	0.000206269
-0.0085 	0.00728895 	0.000205617
-0.0075 	0.00728895 	0.000205011
-0.00670001 	0.00728895 	0.000204614
-0.00585 	0.00728895 	0.000204323
-0.005 	0.00728895 	0.000204199
-0.004 	0.00728895 	0.000162829
-0.00299999 	0.00728895 	0.000121756
-0.00199997 	0.00728895 	8.09748e-05
-0.00099994 	0.00728895 	4.04228e-05
1.00001e-07 	0.00728895 	-4.04161e-09
0.00100015 	0.00728895 	-4.04313e-05
0.00200021 	0.00728895 	-8.09846e-05
0.00300028 	0.00728895 	-0.000121768
0.00400036 	0.00728895 	-0.000162844
0.005 	0.00728895 	-0.000204199
0.00585 	0.00728895 	-0.000204323
0.00670001 	0.00728895 	-0.000204614
0.0075 	0.00728895 	-0.000205011
0.0085 	0.00728895 	-0.000205617
0.0095001 	0.00728895 	-0.000206269
0.0105003 	0.00728895 	-0.000206895
0.0115006 	0.00728895 	-0.00020744
0.0125 	0.00728895 	-0.000207867
0.0134 	0.00728895 	-0.000208133
0.0143 	0.00728895 	-0.00020828
0.015 	0.00728895 	-0.000208309
0.016 	0.00728895 	-0.000197792
0.0172 	0.00728895 	-0.000185031
0.01864 	0.00728895 	-0.000169605
0.020368 	0.00728895 	-0.000151061
0.0224416 	0.00728895 	-0.000128922
0.0249299 	0.00728895 	-0.000102679
0.0279159 	0.00728895 	-7.17367e-05
0.0314991 	0.00728895 	-3.52836e-05
0.035 	0.00728895 	-7.37881e-08
0.0425 	0.00728895 	0
-0.0425 	0.00810339 	0
-0.035 	0.00810339 	7.34082e-08
-0.0314991 	0.00810339 	3.51694e-05
-0.0279159 	0.00810339 	7.15761e-05
-0.0249299 	0.00810339 	0.000102602
-0.0224416 	0.00810339 	0.000129054
-0.020368 	0.00810339 	0.000151505
-0.01864 	0.00810339 	0.000170429
-0.0172 	0.00810339 	0.000186265
-0.016 	0.00810339 	0.000199437
-0.015 	0.00810339 	0.000210344
-0.0143001 	0.00810339 	0.000210324
-0.0134 	0.00810339 	0.000210218
-0.0125 	0.00810339 	0.000210021
-0.0115001 	0.00810339 	0.000209698
-0.0105 	0.00810339 	0.000209278
-0.00950001 	0.00810339 	0.000208788
